"address_detail_pid","address","postcode","mb_code16","lga_code","ste_name16","geom"
GAVIC420069622,"1/4 Sredna Street","3012","20372690000","24330",Victoria,POINT (144.86093396 -37.80005683)
GAVIC419542514,"38 Hex Street","3012","20375990000","24330",Victoria,POINT (144.86388596 -37.80217183)
GAVIC420750364,"193 Essex Street","3012","20374780000","24330",Victoria,POINT (144.86770496 -37.79259783)
GAVIC420162041,"1 Little Berry Street","3013","20377320000","24330",Victoria,POINT (144.89610195 -37.81115083)
GAVIC423514800,"123 Anderson Street","3013","20377280000","24330",Victoria,POINT (144.88603795 -37.81628883)
GAVIC419838087,"13 Lennox Street","3013","20376210000","24330",Victoria,POINT (144.89506095 -37.81620583)
GAVIC419548237,"72 Francis Street","3013","20376580000","24330",Victoria,POINT (144.89238495 -37.82122183)
GAVIC412615095,"101 Powell Street","3013","20373250000","24330",Victoria,POINT (144.88456788 -37.82129056)
GAVIC421687138,"250 Francis Street","3013","20372050000","24330",Victoria,POINT (144.87731365 -37.81952811)
GAVIC421672670,"214 Hyde Street","3013","20373190000","24330",Victoria,POINT (144.89618195 -37.81873983)
GAVIC419703291,"117 Anderson Street","3013","20374350000","24330",Victoria,POINT (144.88661595 -37.81636983)
GAVIC412763330,"63 Bayview Road","3013","20379750000","24330",Victoria,POINT (144.88551095 -37.81133083)
GAVIC419547658,"32 Benbow Street","3013","20375630000","24330",Victoria,POINT (144.87833495 -37.82233983)
GAVIC421889859,"11 Steele Court","3340","20458762000","25150",Victoria,POINT (144.43267654 -37.66392529)
GAVIC420074258,"33 Lidgett Street","3340","20457870000","25150",Victoria,POINT (144.43283393 -37.67131036)
GAVIC424963733,"91 Burbidge Drive","3340","20632001440","25150",Victoria,POINT (144.4224562 -37.66575924)
GAVIC420351861,"10 Cunningham Close","3340","20458680000","25150",Victoria,POINT (144.43008767 -37.65981491)
GAVIC421549617,"5 Robertsons Road","3340","20458400000","25150",Victoria,POINT (144.42857931 -37.64247942)
GAVIC420694477,"73 Grey Street","3340","20458350000","25150",Victoria,POINT (144.43000176 -37.65801491)
GAVIC420069825,"20 Simpson Street","3340","20458080000","25150",Victoria,POINT (144.44280029 -37.67822212)
GAVIC420397856,"4 Labilliere Street","3340","20458030000","25150",Victoria,POINT (144.43290481 -37.68337085)
GAVIC421302410,"20 Densley Court","3340","20457580000","25150",Victoria,POINT (144.43007929 -37.64411068)
GAVIC420449782,"17 Simpson Street","3340","20457900000","25150",Victoria,POINT (144.44271879 -37.6785358)
GAVIC423086064,"18 Park Road","3037","20405680000","24650",Victoria,POINT (144.7423308 -37.68488906)
GAVIC719427362,"8 Springlands Crescent","3336","20631977800","24650",Victoria,POINT (144.72465446 -37.71231107)
GAVIC423093065,"2 Stadan Place","3037","20402452000","24650",Victoria,POINT (144.75253649 -37.68486791)
GAVIC423060149,"25 Boronia Drive","3037","20405650000","24650",Victoria,POINT (144.72973814 -37.69957217)
GAVIC423093873,"52 Sugar Gum Drive","3037","20405640000","24650",Victoria,POINT (144.73865177 -37.70073302)
GAVIC423090022,"29 Royal Crescent","3037","20404130000","24650",Victoria,POINT (144.73886934 -37.6879768)
GAVIC423097017,"13 Venus Court","3037","20405670000","24650",Victoria,POINT (144.74268385 -37.68374166)
GAVIC423398813,"8 Highbury Drive","3037","20405150000","24650",Victoria,POINT (144.73105608 -37.6821336)
GAVIC423096008,"37 Timele Drive","3037","20405210000","24650",Victoria,POINT (144.75037215 -37.70522238)
GAVIC424918513,"27 Sunningdale Drive","3037","20631936840","24650",Victoria,POINT (144.72773488 -37.69156698)
GAVIC420470386,"14 Kimburra Court","3337","20408270000","24650",Victoria,POINT (144.59235302 -37.66720381)
GAVIC423480626,"1 Parkleigh Drive","3337","20410500000","24650",Victoria,POINT (144.57425902 -37.6607822)
GAVIC423669636,"8 Statesman Drive","3337","20410121000","24650",Victoria,POINT (144.59105127 -37.65896791)
GAVIC419564557,"272 Coburns Road","3337","20409880000","24650",Victoria,POINT (144.57142102 -37.67221781)
GAVIC421384642,"4 Casey Court","3337","20408250000","24650",Victoria,POINT (144.59122702 -37.67713881)
GAVIC419574230,"11 Quail Crescent","3337","20407700000","24650",Victoria,POINT (144.57311502 -37.67937181)
GAVIC419875523,"5 Kyora Court","3337","20407880000","24650",Victoria,POINT (144.57212002 -37.68868681)
GAVIC420476835,"5 Penguin Street","3337","20407750000","24650",Victoria,POINT (144.57437702 -37.67616281)
GAVIC420784368,"6 Vista Drive","3337","20407680000","24650",Victoria,POINT (144.57391202 -37.68207381)
GAVIC421086816,"209 Station Road","3337","20407900000","24650",Victoria,POINT (144.57748702 -37.68892381)
GAVIC423503363,"14 Botanica Springs Boulevard","3338","20410427000","24650",Victoria,POINT (144.55086912 -37.69865244)
GAVIC423728260,"7 Drysdale Place","3338","20410103000","24650",Victoria,POINT (144.55405703 -37.69432231)
GAVIC719426701,"7 Nore Crescent","3338","20631957880","24650",Victoria,POINT (144.57345443 -37.73167938)
GAVIC420780752,"69 Blamey Drive","3338","20407420000","24650",Victoria,POINT (144.58006701 -37.70791881)
GAVIC420323461,"210 Brooklyn Road","3338","20631939980","24650",Victoria,POINT (144.55340102 -37.70018581)
GAVIC424788187,"80 Saltbush Crescent","3338","20631947140","24650",Victoria,POINT (144.54317301 -37.6976565)
GAVIC423939323,"4 Lanata Way","3338","20410424000","24650",Victoria,POINT (144.55115717 -37.69429646)
GAVIC420466696,"25 Clowes Street","3338","20406640000","24650",Victoria,POINT (144.57910401 -37.70718681)
GAVIC719433099,"4 Waterway Boulevard","3338","20631957890","24650",Victoria,POINT (144.57543534 -37.73214914)
GAVIC424242105,"21 Maldon Drive","3338","20632000480","24650",Victoria,POINT (144.56070825 -37.7944212)
GAVIC719424696,"3 Fiddlewood Turn","3337","20631961000","24650",Victoria,POINT (144.56749918 -37.6602342)
GAVIC719416325,"37 Caitlyn Drive","3337","20410233000","24650",Victoria,POINT (144.56325684 -37.66452582)
GAVIC719414157,"4 Crepe Myrtle Close","3337","20631923790","24650",Victoria,POINT (144.53558791 -37.66782699)
GAVIC421062560,"8 Blairgowrie Place","3337","20631990200","24650",Victoria,POINT (144.56402402 -37.67965281)
GAVIC421378030,"11 Gloucester Way","3337","20408010000","24650",Victoria,POINT (144.55654202 -37.67374881)
GAVIC719412069,"32 Carramar Drive","3337","20631936540","24650",Victoria,POINT (144.5555298 -37.66479222)
GAVIC719441647,"6 Blossom Avenue","3337","20631960030","24650",Victoria,POINT (144.55119315 -37.66891727)
GAVIC719438844,"2/24 Sovereign Boulevard","3337","20631909810","24650",Victoria,POINT (144.54768143 -37.67353205)
GAVIC421537498,"231 Coburns Road","3337","20408440000","24650",Victoria,POINT (144.56900102 -37.67757381)
GAVIC420860119,"2/4 Asquith Place","3337","20409010000","24650",Victoria,POINT (144.55965002 -37.68387881)
GAVIC423557797,"38 Mayfair Avenue","3024","20631925470","24650",Victoria,POINT (144.64399734 -37.79682772)
GAVIC420906204,"14 Westcott Parade","3335","20631932490","24650",Victoria,POINT (144.66900253 -37.73523402)
GAVIC421192631,"75 Westcott Parade","3335","20406870000","24650",Victoria,POINT (144.66477407 -37.73310287)
GAVIC420319602,"40 Westcott Parade","3335","20631925370","24650",Victoria,POINT (144.66618506 -37.73358781)
GAVIC420899870,"39 Westcott Parade","3335","20631902310","24650",Victoria,POINT (144.66744435 -37.73465984)
GAVIC420312537,"13 Stewart Crescent","3335","20631959710","24650",Victoria,POINT (144.66876935 -37.73651605)
GAVIC419980358,"4 Adrian Court","3335","20409170000","24650",Victoria,POINT (144.66366146 -37.73429546)
GAVIC424262828,"35 Double Bay Drive","3037","20631909620","24650",Victoria,POINT (144.74544913 -37.71783505)
GAVIC421260212,"14 St Kilda Parade","3037","20404150000","24650",Victoria,POINT (144.74466399 -37.70926882)
GAVIC424619878,"25 Hobart Way","3037","20631962010","24650",Victoria,POINT (144.75092949 -37.7113031)
GAVIC423071072,"2 Gill Place","3023","20404350000","24650",Victoria,POINT (144.73408387 -37.70757133)
GAVIC424598491,"13 Shadforth Close","3037","20631960520","24650",Victoria,POINT (144.75660302 -37.71063791)
GAVIC421557554,"3 Silvertree Avenue","3037","20404091000","24650",Victoria,POINT (144.76537398 -37.71903782)
GAVIC423657095,"6 Wooling Lane","3023","20631909480","24650",Victoria,POINT (144.73819979 -37.71740142)
GAVIC425314215,"9 Isabella Grove","3037","20405360000","24650",Victoria,POINT (144.75430342 -37.72135912)
GAVIC424284758,"16 The Esplanade ","3037","20631961320","24650",Victoria,POINT (144.74732363 -37.72050408)
GAVIC420041080,"25 Nicholson Terrace","3037","20403060000","24650",Victoria,POINT (144.76192398 -37.72028282)
GAVIC425557992,"10 Carmine Circuit","3023","20631936470","24650",Victoria,POINT (144.75050645 -37.74380872)
GAVIC425744662,"1/158 Westwood Drive","3023","20404050000","24650",Victoria,POINT (144.75582942 -37.75798878)
GAVIC419764320,"2 Fairweather Drive","3023","20403460000","24650",Victoria,POINT (144.74849798 -37.74523282)
GAVIC420336439,"11 Pilbara Avenue","3023","20403430000","24650",Victoria,POINT (144.75250398 -37.74924382)
GAVIC420330186,"27 Corowa Crescent","3023","20631995210","24650",Victoria,POINT (144.75536698 -37.74882982)
GAVIC422434846,"100 Westwood Drive","3023","20402360000","24650",Victoria,POINT (144.75541198 -37.76067982)
GAVIC423151315,"411/2 Nicol Avenue","3023","20631941380","24650",Victoria,POINT (144.75031858 -37.7568719)
GAVIC420635203,"2 Moneghetti Place","3023","20404930000","24650",Victoria,POINT (144.74378998 -37.74991382)
GAVIC421798823,"245 Westwood Drive","3023","20405690000","24650",Victoria,POINT (144.74931298 -37.75046782)
GAVIC425675738,"26 Granvia Circuit","3023","20631936810","24650",Victoria,POINT (144.75035359 -37.74677856)
GAVIC423857845,"29 Redbox Crescent","3023","20631923530","24650",Victoria,POINT (144.76173128 -37.73487222)
GAVIC424240795,"62 Katrina Drive","3023","20704742000","24650",Victoria,POINT (144.75748411 -37.72700761)
GAVIC423701392,"10 Blaxland Street","3023","20405923000","24650",Victoria,POINT (144.76018458 -37.7321952)
GAVIC423713900,"92 Tenterfield Drive","3023","20404305000","24650",Victoria,POINT (144.75887668 -37.73446886)
GAVIC423700048,"73 Arbour Boulevard","3023","20405853000","24650",Victoria,POINT (144.75224098 -37.73265897)
GAVIC423857841,"16 Redbox Crescent","3023","20404301000","24650",Victoria,POINT (144.76137762 -37.73478587)
GAVIC423702480,"40 Chifley Circuit","3023","20405410000","24650",Victoria,POINT (144.76329677 -37.72671827)
GAVIC423700730,"11 Batman Street","3023","20631951930","24650",Victoria,POINT (144.76294241 -37.73185395)
GAVIC423707882,"7 Lawson Place","3023","20631951940","24650",Victoria,POINT (144.76068557 -37.73190117)
GAVIC424249563,"16 Wylie Circuit","3023","20720922000","24650",Victoria,POINT (144.75446228 -37.73185862)
GAVIC424713604,"14 Caravel Lane","3023","20631951370","24650",Victoria,POINT (144.74624033 -37.7340949)
GAVIC424556510,"19 The Entrance ","3023","20631951910","24650",Victoria,POINT (144.74693423 -37.72422795)
GAVIC424234007,"17 Asthima Way","3023","20631918340","24650",Victoria,POINT (144.72911915 -37.72301837)
GAVIC423676640,"1 Oldis Close","3023","20631912710","24650",Victoria,POINT (144.74098814 -37.72637047)
GAVIC424377014,"10 Ridgegreen View","3023","20631923910","24650",Victoria,POINT (144.72812513 -37.72896727)
GAVIC720239652,"3/9 Commercial Road","3023","20631951600","24650",Victoria,POINT (144.74406674 -37.72941995)
GAVIC422192476,"42 St Vincent Way","3023","20404670000","24650",Victoria,POINT (144.74487557 -37.72452133)
GAVIC423978703,"20 Westerfolds Terrace","3023","20631934510","24650",Victoria,POINT (144.73652657 -37.72582028)
GAVIC419755481,"63 Caroline Springs Boulevard","3023","20403920000","24650",Victoria,POINT (144.73716098 -37.74829382)
GAVIC421223875,"32 Castlemaine Way","3023","20405661000","24650",Victoria,POINT (144.74863938 -37.75323266)
GAVIC420656781,"7 Lisa Court","3029","20631610000","27260",Victoria,POINT (144.67109798 -37.85145582)
GAVIC419730915,"40 Provence Grove","3029","20629600000","27260",Victoria,POINT (144.67687298 -37.85484082)
GAVIC421445356,"51 Redwood Drive","3029","20629630000","27260",Victoria,POINT (144.69418198 -37.85519982)
GAVIC420794594,"18 Parkview Close","3029","20630730000","27260",Victoria,POINT (144.71253898 -37.85807282)
GAVIC419916516,"3 Shearwater Court","3029","20627900000","27260",Victoria,POINT (144.67577198 -37.85295482)
GAVIC419612428,"11 Snead Close","3029","20626990000","27260",Victoria,POINT (144.70548698 -37.86262082)
GAVIC421119037,"5 Cowderoy Street","3029","20625681000","27260",Victoria,POINT (144.70898597 -37.86818582)
GAVIC421750551,"17 Chateau Close","3029","20631949640","27260",Victoria,POINT (144.67345498 -37.85870382)
GAVIC421851355,"5 Phoenix Avenue","3029","20625780000","27260",Victoria,POINT (144.70478598 -37.85326682)
GAVIC419617847,"2/2 Maplehurst Avenue","3029","20625682000","27260",Victoria,POINT (144.70865797 -37.86872882)
GAVIC421100214,"16 Hafey Crescent","3029","20631920000","27260",Victoria,POINT (144.68416898 -37.87626082)
GAVIC421423722,"8 Warrenwood Avenue","3029","20630170000","27260",Victoria,POINT (144.69508298 -37.87989982)
GAVIC420180264,"42 Kathleen Crescent","3029","20628870000","27260",Victoria,POINT (144.66660798 -37.87289582)
GAVIC421716877,"52 Herbert Avenue","3029","20624080000","27260",Victoria,POINT (144.69638598 -37.87748282)
GAVIC421121909,"2 Dawe Court","3029","20624740000","27260",Victoria,POINT (144.68068998 -37.86829882)
GAVIC421473910,"13 Davie Crescent","3029","20627150000","27260",Victoria,POINT (144.69275298 -37.86856282)
GAVIC421387045,"13 Wilkinson Street","3029","20627080000","27260",Victoria,POINT (144.68496698 -37.87291582)
GAVIC421097922,"46 Mckenzie Crescent","3029","20626160000","27260",Victoria,POINT (144.67492398 -37.87547282)
GAVIC421767719,"138 Warringa Crescent","3029","20627220000","27260",Victoria,POINT (144.68308798 -37.88062882)
GAVIC420221115,"177 Heaths Road","3029","20625950000","27260",Victoria,POINT (144.68906698 -37.87847482)
GAVIC425465443,"5 Hawker Street","3027","20631994470","27260",Victoria,POINT (144.75258841 -37.86112471)
GAVIC420180271,"62 Maher Road","3028","20281920000","23110",Victoria,POINT (144.76824397 -37.86406282)
GAVIC425158087,"2 Coronat Drive","3027","20632000190","27260",Victoria,POINT (144.75134998 -37.85871211)
GAVIC420823476,"21 Snowden Street","3028","20279870000","23110",Victoria,POINT (144.77262797 -37.85513482)
GAVIC411719297,"3/9 Old Geelong Road","3028","20281820000","23110",Victoria,POINT (144.77939588 -37.84662082)
GAVIC424578547,"6 Caldwell Road","3027","20631949820","27260",Victoria,POINT (144.7415576 -37.85968046)
GAVIC424930971,"8 Spartan Way","3027","20631958870","27260",Victoria,POINT (144.74901531 -37.85801987)
GAVIC419917536,"3 Whittaker Avenue","3028","20281830000","23110",Victoria,POINT (144.77214997 -37.84986282)
GAVIC720234623,"19 Rowan Avenue","3027","20632122600","27260",Victoria,POINT (144.74702742 -37.8593165)
GAVIC424970213,"45 Palmers Road","3027","20631958880","27260",Victoria,POINT (144.74821207 -37.85744832)
GAVIC423673461,"65 Daintree Boulevard","3029","20631194000","27260",Victoria,POINT (144.69474909 -37.84533736)
GAVIC719763065,"62 Rose Grange Boulevard","3029","20631920840","27260",Victoria,POINT (144.7027932 -37.83982963)
GAVIC424622427,"21 Limelight Street","3029","20631981850","27260",Victoria,POINT (144.68356488 -37.83488437)
GAVIC424745946,"47 Claire Way","3029","20631946250","27260",Victoria,POINT (144.66561038 -37.85153395)
GAVIC424619001,"79 Hamish Drive","3029","20631895650","27260",Victoria,POINT (144.66107588 -37.8390886)
GAVIC424362058,"6 Mintarra Road","3029","20631893620","27260",Victoria,POINT (144.67467736 -37.83446582)
GAVIC425164177,"1/38 Loretta Boulevard","3029","20631997710","27260",Victoria,POINT (144.67107844 -37.84253744)
GAVIC422429900,"205 Thames Boulevard","3029","20631824000","27260",Victoria,POINT (144.65766421 -37.86521117)
GAVIC419757265,"7 Flora Way","3029","20631192000","27260",Victoria,POINT (144.69825998 -37.84112782)
GAVIC423893118,"24 Ribbon Gum Drive","3029","20630872000","27260",Victoria,POINT (144.69555348 -37.84744981)
GAVIC424535833,"30 Dunlin Crescent","3027","20631934640","27260",Victoria,POINT (144.73535547 -37.86005182)
GAVIC424036185,"13 Swamphen Drive","3027","20631562000","27260",Victoria,POINT (144.73905933 -37.85682392)
GAVIC719745757,"2 Doyle Court","3029","20631958330","27260",Victoria,POINT (144.71420314 -37.84469131)
GAVIC425086693,"12 Mainview Boulevard","3029","20631944410","27260",Victoria,POINT (144.73394823 -37.83915373)
GAVIC424634055,"1/76 Westmeadows Lane","3029","20631936030","27260",Victoria,POINT (144.71953528 -37.84225805)
GAVIC419708287,"20 Doubell Boulevard","3029","20631934350","27260",Victoria,POINT (144.71927197 -37.85401682)
GAVIC425078466,"26 Bolivar Esplanade","3029","20631902960","27260",Victoria,POINT (144.73940819 -37.8516394)
GAVIC423803956,"21 Fetlock Drive","3029","20631858800","27260",Victoria,POINT (144.72175301 -37.83829287)
GAVIC423883559,"20 Harness Court","3029","20631858600","27260",Victoria,POINT (144.72390583 -37.83763035)
GAVIC424442882,"35 Botanical Drive","3029","20631858100","27260",Victoria,POINT (144.72416416 -37.8395678)
